,ra,dec,ang_size,mag,P_O,p_xO,P_Ox,P_Ux,gal_ID,iFRB
0,149.77872299999999,2.5744759999999998,0.9819934,20.823985999999998,0.03831406882571805,0.00044233163138364807,0.41303101252071445,0.16924424028230867,41077,0
1,149.777524,2.576435,0.4127946,22.843554,0.006019265470152195,0.0020261388384972424,0.2972275686425979,0.16924424028230867,41084,0
2,149.777955,2.5672509999999997,0.31162660000000003,21.377703,0.022538550331494815,0.0001491470614087282,0.08192511691478774,0.16924424028230867,41075,0
3,149.778309,2.568582,0.8427937500000001,23.003826,0.005248509130035781,0.00018689120944905346,0.02390568658231257,0.16924424028230867,41072,0
4,149.775524,2.565468,0.68680665,21.988901000000002,0.012806448221511207,4.3898347660290434e-05,0.01370103139127073,0.16924424028230867,41085,0
5,149.779098,2.562951,0.7523051000000001,21.33399,0.023487620591680115,1.4698688218187312e-06,0.0008413834992909812,0.16924424028230867,41065,0
6,149.77078600000002,2.585186,2.0686409,18.5515,0.4078953331392341,8.878757053804888e-09,8.826271836281521e-05,0.16924424028230867,34550,0
7,149.780701,2.573162,0.5593148,22.942331,0.005530889227585902,2.5547601577636907e-07,3.443669664655038e-05,0.16924424028230867,41066,0
8,149.782428,2.569416,1.2341966500000001,20.505557999999997,0.05240321509483303,9.87058918566282e-10,1.2606002815953304e-06,0.16924424028230867,41056,0
9,149.771346,2.570911,0.24481229999999998,22.99061,0.005307859491558982,9.350492454635326e-13,1.2095680082709234e-10,0.16924424028230867,34535,0
10,149.77045,2.576436,0.6592962,21.639374,0.017647755589097532,5.796148895703036e-14,2.492903134313367e-11,0.16924424028230867,34545,0
11,149.7831,2.57582,0.39591175000000006,22.580128,0.007563194057670594,1.647675626469387e-14,3.0370598532062505e-12,0.16924424028230867,41062,0
12,149.78301299999998,2.571429,0.40153970000000005,23.098722,0.004842780519451976,1.9859985345565722e-14,2.3439594826123317e-12,0.16924424028230867,41057,0
13,149.769793,2.577452,0.7238469500000001,21.913013,0.01372170934897049,4.736760885442151e-16,1.584039720675046e-13,0.16924424028230867,34551,0
14,149.77041,2.5906119999999997,0.34364635000000004,22.558584,0.007707078017239616,3.440049466243947e-18,6.461462566459421e-16,0.16924424028230867,34561,0
15,149.769834,2.56618,0.46484324999999993,23.167233,0.004570922277769059,2.4357559226873423e-18,2.7134010817818596e-16,0.16924424028230867,34540,0
16,149.78454299999999,2.575948,0.5006578500000001,23.077488,0.004930538548824289,8.607236378606249e-20,1.0342713116222471e-17,0.16924424028230867,41052,0
17,149.768298,2.577545,0.6611153500000001,22.934685,0.005567126688386149,8.057051316126372e-23,1.0931597281369956e-20,0.16924424028230867,34557,0
18,149.768528,2.573425,0.40435865000000004,22.830467000000002,0.0060873751185638696,2.063104062702525e-23,3.0607481024733625e-21,0.16924424028230867,34552,0
19,149.767909,2.5650180000000002,0.8228025500000001,22.590908,0.007492283352794944,5.82279217019907e-25,1.0632169041521493e-22,0.16924424028230867,34549,0
20,149.786173,2.585913,0.8190218,21.864693,0.014340720646972583,1.1935633903084534e-26,4.171505832594239e-24,0.16924424028230867,41054,0
21,149.785659,2.5792450000000002,0.30186145000000003,22.645309,0.007145160475201383,1.63483415643292e-26,2.8468335790518703e-24,0.16924424028230867,41049,0
22,149.785666,2.5873619999999997,0.48563160000000005,22.615053,0.007336034177710098,6.736443426410518e-27,1.2043934990603556e-24,0.16924424028230867,41059,0
23,149.76698000000002,2.576023,0.79617455,21.723463,0.01632715250734972,1.7682034666589714e-28,7.035890580977526e-26,0.16924424028230867,34563,0
24,149.786977,2.56961,0.84423465,22.012354000000002,0.012536961446972845,6.846258486150906e-30,2.09180873599392e-27,0.16924424028230867,41033,0
25,149.786506,2.567241,0.4319567,22.258867000000002,0.010044464817963134,5.184578720236201e-31,1.2691608436694297e-28,0.16924424028230867,41034,0
26,149.766625,2.5809919999999997,0.6922206500000001,21.864538,0.014342753633494656,1.183619498205401e-31,4.1373383540456115e-29,0.16924424028230867,34575,0
27,149.788245,2.56736,0.44836175000000006,22.617435,0.007320810253297932,1.2834470297438146e-41,2.2898840371673522e-39,0.16924424028230867,41023,0
28,149.789244,2.583075,0.9586214000000001,21.534929,0.019448654188379228,5.6534385017048006e-43,2.6796533541384955e-40,0.16924424028230867,41032,0
29,149.764937,2.569618,0.5622383999999999,22.649364000000002,0.007119987035327972,1.1023017697348725e-43,1.912740692353669e-41,0.16924424028230867,34571,0
30,149.763654,2.583705,0.76431135,20.132381,0.07620823908202931,5.2947988538838523e-51,9.833945172528697e-48,0.16924424028230867,34591,0
31,149.789825,2.577184,0.44274820000000004,22.654472,0.007088412053544364,2.9451265111832058e-52,5.087791440382076e-50,0.16924424028230867,41024,0
32,149.76339,2.572711,0.54257875,22.076685,0.01182841418447975,4.229208627261145e-55,1.219163698266707e-52,0.16924424028230867,34582,0
33,149.763201,2.571589,0.5257978,22.64234,0.007163652634959784,8.576866987862626e-57,1.4974060502694297e-54,0.16924424028230867,34583,0
34,149.79033700000002,2.5782689999999997,0.37305135000000006,22.80583,0.006217854700732637,4.478488982949815e-57,6.786540875330543e-55,0.16924424028230867,41021,0
35,149.762793,2.582733,0.7094003999999999,22.762273999999998,0.006455946942829731,3.1922325028445105e-58,5.022626197506347e-56,0.16924424028230867,34595,0
36,149.762633,2.57986,0.45734925000000004,23.147194,0.004648695006966539,2.11776034437486e-62,2.3992983500468987e-60,0.16924424028230867,34594,0
37,149.762167,2.572965,0.450946,23.123234,0.004743563169215616,2.602388157659016e-66,3.0085217265652124e-64,0.16924424028230867,34590,0
38,150.36338999999998,2.027183,0.9012947000000001,19.649481,0.16668413439976051,0.0013470807897251781,0.7542372832526735,0.02332693061159969,111025,1
39,150.363729,2.029387,0.52983975,21.346216000000002,0.03090241914531979,0.0017545001552247807,0.18212349643498724,0.02332693061159969,112544,1
40,150.363783,2.026591,0.71743525,22.42136,0.011573235711906951,0.0009608747208095937,0.03735439062232552,0.02332693061159969,111022,1
41,150.36290400000001,2.042671,0.76742935,23.168356,0.0060780156137314675,6.345176813322711e-05,0.0012954648375939207,0.02332693061159969,838793,1
42,150.364757,2.0200400000000003,0.5435076000000001,22.302362,0.012860701390152742,1.0873853803767183e-05,0.0004697515630962688,0.02332693061159969,111001,1
43,150.365364,2.020762,0.55142365,21.266109,0.033336381848037326,3.7838331628077695e-06,0.0004237117726499286,0.02332693061159969,110997,1
44,150.363282,2.015943,0.5625637,21.286192,0.032707611202119076,2.897581099709159e-06,0.0003183497523799962,0.02332693061159969,111007,1
45,150.362689,2.017092,0.9416194000000001,22.521549,0.010596294242384204,7.177073226469063e-06,0.0002554591579785252,0.02332693061159969,111015,1
46,150.364444,2.0171669999999997,0.4111154,22.218916,0.013854633951871356,2.322982659367532e-06,0.0001081088166013147,0.02332693061159969,111000,1
47,150.36610100000001,2.0417810000000003,0.43305220000000005,20.955103,0.04490225867525073,2.5413163196367235e-07,3.8330722239737045e-05,0.02332693061159969,112546,1
48,150.366598,2.036076,0.57165665,22.253357,0.013434778882991858,5.825807003488083e-07,2.6290975826721044e-05,0.02332693061159969,112550,1
49,150.367652,2.0331349999999997,1.0041108,20.432198,0.07502752727607301,7.222963295950366e-08,1.8203551674970268e-05,0.02332693061159969,112557,1
50,150.35861,2.035364,0.5568485500000001,20.285111999999998,0.08693162768625176,1.0212371885999312e-08,2.9821159273198393e-06,0.02332693061159969,112531,1
51,150.367697,2.035542,0.8197216000000002,21.669289000000003,0.022846554111397858,1.2045721790577963e-08,9.244291334281885e-07,0.02332693061159969,112556,1
52,150.367275,2.027487,0.25357325000000003,23.141417999999998,0.006217462065366004,6.542180012284203e-09,1.36633037613129e-07,0.02332693061159969,110991,1
53,150.36648799999998,2.01717,0.4476396,23.011204,0.006941923933810346,3.7183528910718167e-09,8.670627810322718e-08,0.02332693061159969,110984,1
54,150.367445,2.0351220000000003,0.23111235,22.662685,0.009367312525792391,2.179413573442365e-09,6.857641080574779e-08,0.02332693061159969,112555,1
55,150.367215,2.0410939999999997,0.35218230000000006,23.154303,0.00615033633016438,1.312148720459697e-09,2.710828335998065e-08,0.02332693061159969,112548,1
56,150.368062,2.040641,0.5985514000000001,22.7033,0.00904269376794201,4.386483763569391e-11,1.332399433669623e-09,0.02332693061159969,112553,1
57,150.368534,2.027778,0.6236649000000001,22.330595000000002,0.012541937846281933,2.110881561379523e-11,8.893006303763216e-10,0.02332693061159969,110982,1
58,150.368383,2.03593,0.28027470000000004,22.523878,0.010574664075425629,3.873754229114733e-12,1.3760009478263907e-10,0.02332693061159969,112561,1
59,150.36955,2.018616,0.57885615,23.191264999999998,0.005962078156160428,8.756660839089694e-17,1.7537039634133628e-15,0.02332693061159969,110955,1
60,150.370259,2.0245490000000004,0.4702164,22.122602,0.015105090256228195,1.226472653019313e-18,6.223021240123197e-17,0.02332693061159969,110957,1
61,150.370093,2.042277,0.4431799,21.639204,0.02349233895553572,5.138117398700152e-19,4.054621986367649e-17,0.02332693061159969,112565,1
62,150.37008400000002,2.019694,0.43521434999999997,23.175587,0.006041160647912581,3.2708946117570196e-19,6.637538080801665e-18,0.02332693061159969,110949,1
63,150.355806,2.041277,0.43965295,23.127605,0.006290300607674779,2.3806927674617376e-19,5.030311074282165e-18,0.02332693061159969,112520,1
64,150.35548500000002,2.04524,0.6229008500000001,20.333485,0.08281011270827483,6.882627487808817e-21,1.91451040049362e-18,0.02332693061159969,112513,1
65,150.371309,2.020814,1.0058635,21.414143,0.028986646492482893,1.0856066425772994e-20,1.0570378915648555e-18,0.02332693061159969,110941,1
66,150.355348,2.016848,0.6625761,22.841020999999998,0.008028922823562998,1.979060943081321e-21,5.3374834451840654e-20,0.02332693061159969,111082,1
67,150.372668,2.018222,0.66957545,21.876268,0.018886158249332062,2.2143251501326952e-30,1.4047696208469155e-28,0.02332693061159969,110936,1
68,150.373102,2.0372209999999997,0.4744256500000001,22.185835,0.014271158752905917,9.550558194230956e-33,4.578340428622644e-31,0.02332693061159969,112575,1
69,150.352013,2.031441,0.5901388500000001,22.814631,0.008213286058271508,6.181005626805015e-37,1.705281880838853e-35,0.02332693061159969,112508,1
70,150.35126699999998,2.026446,0.48131949999999996,23.123585000000002,0.0063116712550971114,2.9256417252228162e-43,6.202768908410297e-42,0.02332693061159969,111119,1
71,150.375145,2.026159,0.52924575,21.510151,0.026491643827069845,2.2098830854745034e-45,1.9665196704036174e-43,0.02332693061159969,110914,1
72,150.350658,2.037106,0.5708817,21.508323999999998,0.026536926527459995,1.0420567887278145e-46,9.28885318896165e-45,0.02332693061159969,112499,1
73,150.16223300000001,1.9915720000000001,3.7710300500000002,16.266012,0.8034679455537264,0.0008414466162107714,0.9851910932617743,0.010119588696806408,82230,2
74,150.161632,1.98773,0.29933105,23.166784,0.0006102419553815611,0.0016191991584023884,0.0014398845965278445,0.010119588696806408,82454,2
75,150.16323799999998,1.9883419999999998,0.47577395,22.709803,0.0009016020900288574,0.0010186804667356223,0.0013383763131195794,0.010119588696806408,88966,2
76,150.160596,1.9931599999999998,0.5841894,22.873576999999997,0.0007828580623344187,0.0005424959718507824,0.0006188777935978373,0.010119588696806408,664211,2
77,150.164876,1.988364,1.307668,21.278612,0.003303198934096934,0.00011447348844093763,0.000551017003544745,0.010119588696806408,88959,2
78,150.160566,1.994062,0.40909170000000006,22.768864,0.0008566867260809813,0.0004134775239733244,0.0005161777712436276,0.010119588696806408,82450,2
79,150.163997,1.9985240000000002,0.365394,22.540876,0.0010446230548519942,6.452342093852237e-05,9.822054619402087e-05,0.010119588696806408,82455,2
80,150.16427099999999,1.9961330000000002,0.5917766999999999,23.012123000000003,0.0006955148969684049,9.366638831149e-05,9.493264129812617e-05,0.010119588696806408,82461,2
81,150.161182,1.978704,0.35904295,22.495781,0.001086793876090868,1.5905465097288235e-05,2.5189462989704286e-05,0.010119588696806408,82460,2
82,150.164189,2.003551,0.37798390000000004,22.600808999999998,0.0009912732294027565,2.3554558044560937e-06,3.4024651922712576e-06,0.010119588696806408,82453,2
83,150.166504,1.9940490000000002,0.8367757000000001,19.588797,0.017807011733038735,9.406215144110914e-08,2.4407950067700117e-06,0.010119588696806408,88953,2
84,150.166567,1.976551,1.5056576500000003,18.94099,0.03551359478520619,6.925829302079002e-09,3.5841961738334074e-07,0.010119588696806408,88931,2
85,150.159228,1.979179,0.4221247,22.562923,0.001024647835182245,1.5377050967695678e-07,2.2960060815602236e-07,0.010119588696806408,82451,2
86,150.158694,1.999577,0.1966217,23.115353,0.0006372762355677406,8.180593487231679e-08,7.596925878982569e-08,0.010119588696806408,82439,2
87,150.159849,2.006744,0.3182062,23.02627,0.0006872052647469547,7.495221861753448e-08,7.505788525478602e-08,0.010119588696806408,82438,2
88,150.159503,2.00581,0.46652245000000003,23.186208999999998,0.000600355348374298,6.805600764027079e-08,5.953881764170474e-08,0.010119588696806408,82437,2
89,150.16866100000001,1.9802419999999998,1.5622032000000001,21.443178,0.0028282528658554323,7.692309203980971e-12,3.17029971960012e-11,0.010119588696806408,88918,2
90,150.15767,1.9774470000000002,0.30546465,22.289289,0.0013046206479148696,1.2050745694780681e-11,2.2909917368884046e-11,0.010119588696806408,82449,2
91,150.16744599999998,1.995838,0.2953507,23.091356,0.000650329349304196,7.530470122592812e-12,7.136426500807065e-12,0.010119588696806408,88949,2
92,150.167978,1.9926580000000003,0.51826995,21.89572,0.0018603464041298439,1.322919301040095e-12,3.58634879607953e-12,0.010119588696806408,88943,2
93,150.16775900000002,2.000848,0.56819805,22.493752999999998,0.0010887327902590288,7.322068097387429e-13,1.1616637040667834e-12,0.010119588696806408,88955,2
94,150.16895,1.992115,0.731809,21.697897,0.002230982161393645,5.527566776959252e-15,1.7970305032380074e-14,0.010119588696806408,88934,2
95,150.169181,1.9976349999999998,0.7914525000000001,21.744839000000002,0.0021364150872614745,5.220575756883055e-16,1.6252844937765768e-15,0.010119588696806408,88942,2
96,150.155589,1.998317,0.3889603,22.678583,0.0009263613880318113,2.0566884449886495e-16,2.7763505867576943e-16,0.010119588696806408,82427,2
97,150.169473,1.9913169999999998,0.43333355000000007,21.708071,0.002210113488851184,1.4963276680550324e-18,4.819107730001684e-18,0.010119588696806408,88932,2
98,150.169352,1.99564,0.40884075,22.900192,0.0007652043060546722,2.0960951129870623e-18,2.337296152072787e-18,0.010119588696806408,88938,2
99,150.154302,1.9976900000000002,0.60465555,21.955510999999998,0.001761716730768571,1.7799018236051548e-20,4.569382143354342e-20,0.010119588696806408,82422,2
100,150.16992,1.9802939999999998,0.6557150500000001,22.600658,0.0009914039085652541,9.97377759533284e-21,1.4409060333031547e-20,0.010119588696806408,88914,2
101,150.154221,1.980896,0.38059625,22.038574,0.001633865669603673,5.458904889268362e-23,1.2997122989142343e-22,0.010119588696806408,82431,2
102,150.150811,1.996228,0.41815765000000005,22.852322,0.0007972712171078769,4.211029436868959e-41,4.892374752511621e-41,0.010119588696806408,82416,2
103,150.14817299999999,1.995673,1.32232715,20.747166,0.005511481154954195,6.510843097103743e-50,5.229147710096723e-49,0.010119588696806408,82409,2
104,150.17583100000002,1.997481,0.5694455,23.17424,0.0006064265169915282,1.1155816185392569e-56,9.858364837085119e-57,0.010119588696806408,88899,2
105,150.17611100000002,1.990794,0.64706515,21.954288000000002,0.0017636772197169384,1.6790556655264753e-57,4.315285691918149e-57,0.010119588696806408,88893,2
106,150.17863400000002,1.990343,0.38880115,22.684054999999997,0.0009219695121564108,9.982624781188404e-84,1.3411787411270308e-83,0.010119588696806408,88887,2
107,150.117836,2.6842669999999997,3.1438133,17.310966,0.41075578403732194,0.00014334142290123387,0.7003176727928905,0.08259945752595174,77580,3
108,150.123432,2.671719,1.2696775500000002,19.057035,0.05705367002153861,0.00010682467981720214,0.07249279974362459,0.08259945752595174,84281,3
109,150.120813,2.682163,0.39396895,22.157801,0.0026726310586673418,0.001263573772709765,0.04016791609108216,0.08259945752595174,84313,3
110,150.123089,2.674427,1.3048671,21.305542000000003,0.0058647260256630305,0.0004470837722887952,0.031187195480245723,0.08259945752595174,84290,3
111,150.12256299999999,2.674346,0.6335693,22.105904000000002,0.0028003349417075585,0.0007056012418369802,0.023502226265476017,0.08259945752595174,84291,3
112,150.120669,2.677965,0.5233444,22.893953,0.0014011649389718667,0.0010144689065176259,0.016907044243805843,0.08259945752595174,84311,3
113,150.123468,2.6888810000000003,0.7898610000000001,20.129393,0.018579925704825227,7.006885020426616e-05,0.015484908777003903,0.08259945752595174,84304,3
114,150.120586,2.680797,0.39561335000000003,23.089222,0.0011866112057338548,0.0009938512237135377,0.014027152199126036,0.08259945752595174,77572,3
115,150.118476,2.686502,1.1900853999999998,20.185692,0.017549967671191113,7.844836380506253e-06,0.0016375700919949905,0.08259945752595174,77584,3
116,150.11946,2.683437,0.3194844,22.733335,0.0016089912352045684,4.68991878352658e-05,0.0008975500749421688,0.08259945752595174,77577,3
117,150.123467,2.670563,0.3451362,22.977991,0.0013041025133313324,3.145603587534208e-05,0.00048792762869758225,0.08259945752595174,84283,3
118,150.124783,2.678629,0.5092556,23.191921,0.0010882170903093807,1.0500656593201424e-05,0.00013591634437361614,0.08259945752595174,84285,3
119,150.117891,2.668979,1.46471425,19.815609,0.025619207610452697,3.282683559676423e-07,0.00010003095162862975,0.08259945752595174,83903,3
120,150.124789,2.689135,0.39815425000000004,22.584938,0.0018306486109908027,8.625124244314668e-07,1.8780624841403112e-05,0.08259945752595174,84295,3
121,150.119128,2.693609,0.58551725,21.091510999999997,0.0071910866953058565,1.9879517866222302e-07,1.7003567865782486e-05,0.08259945752595174,77595,3
122,150.118901,2.690521,0.37859580000000004,22.493431,0.0019835154057341823,4.55828152545773e-07,1.075415791468909e-05,0.08259945752595174,77593,3
123,150.124607,2.6686,0.22457165,22.555124,0.0018790172369486313,2.621693258484672e-07,5.859388961487365e-06,0.08259945752595174,84272,3
124,150.116848,2.676592,1.15871345,22.126623000000002,0.002748585214057891,2.7336865122751656e-08,8.937120283586447e-07,0.08259945752595174,77586,3
125,150.119132,2.66583,0.30680325,22.996172,0.0012840714522662094,5.349656745654358e-08,8.170615900784166e-07,0.08259945752595174,76611,3
126,150.124535,2.696091,0.36674150000000005,22.202248,0.0025682102274023127,1.4794348935265842e-08,4.5192473907793203e-07,0.08259945752595174,84307,3
127,150.125477,2.666871,0.33722825,22.986110999999998,0.001295114965907503,2.0632453095453847e-09,3.178329183599287e-08,0.08259945752595174,84265,3
128,150.12951999999999,2.694074,2.7928344500000004,19.308912,0.043569677276338356,4.5113425246483776e-11,2.3379210031071446e-08,0.08259945752595174,84266,3
129,150.117261,2.6708060000000002,0.54505535,22.819578,0.0014935666035050857,5.311528347385985e-10,9.435909891802086e-09,0.08259945752595174,77578,3
130,150.126513,2.6745240000000003,0.3392035,22.889784,0.001406178277468293,4.0012527947375473e-10,6.692310189731622e-09,0.08259945752595174,84267,3
131,150.1165,2.692308,0.4957624500000001,21.106057999999997,0.007091531623959593,5.946680374477745e-13,5.015963037555769e-11,0.08259945752595174,77613,3
132,150.12742,2.673004,0.3054969,22.259435999999997,0.0024402360382370972,3.25716450933823e-13,9.453904650720691e-12,0.08259945752595174,84256,3
133,150.128593,2.68292,0.8110398500000001,21.624966,0.004347307250478398,1.3528124870150502e-14,6.995159572524572e-13,0.08259945752595174,84260,3
134,150.115239,2.668434,0.86507425,21.380121,0.005465904131886872,2.5059646035651935e-15,1.6292083592824473e-13,0.08259945752595174,77590,3
135,150.115281,2.6938470000000003,0.74977715,21.367592000000002,0.005530833971722072,2.544357531892134e-16,1.6738188214419085e-14,0.08259945752595174,77631,3
136,150.12909199999999,2.683322,0.6882706500000001,22.345404000000002,0.0022605404444111213,3.940734448335114e-17,1.059568745173858e-15,0.08259945752595174,84257,3
137,150.11475,2.67442,0.24420370000000002,23.194317,0.0010860292535302117,8.061888790407803e-19,1.041401056282033e-17,0.08259945752595174,77603,3
138,150.130172,2.690778,0.79595635,20.958292,0.008174981441736368,2.74867653284942e-22,2.6726992835192617e-20,0.08259945752595174,84258,3
139,150.113849,2.691408,0.47793095,22.418251,0.0021193585844197426,8.65187504631566e-23,2.180993488870672e-21,0.08259945752595174,77644,3
140,150.113764,2.688052,0.26595765,23.07004,0.0012060302772024173,1.371222567728519e-23,1.9670067503321227e-22,0.08259945752595174,77640,3
141,150.130563,2.670712,0.5695132,22.067745000000002,0.0028983918265939974,2.0539788505354805e-25,7.080969943404868e-24,0.08259945752595174,84231,3
142,150.112349,2.693572,0.57948595,21.928328,0.0032890624012119414,2.9085751767806153e-30,1.1378685491955925e-28,0.08259945752595174,77662,3
143,150.112204,2.683279,0.34924335,21.294489000000002,0.005926420734451221,1.1838653643739744e-30,8.345156434043441e-29,0.08259945752595174,77647,3
144,150.131742,2.6897830000000003,0.6833458000000001,22.194967000000002,0.0025850122197474,8.416646057797144e-31,2.587863420832594e-29,0.08259945752595174,84248,3
145,150.131849,2.6867419999999997,0.55451245,22.925665,0.0013636541468594486,8.793857520137643e-32,1.4263409454070263e-30,0.08259945752595174,84243,3
146,150.13303100000002,2.6897900000000003,1.03400535,20.157404,0.0180597198153931,4.1873443057572586e-35,8.994755606850835e-33,0.08259945752595174,84235,3
147,150.132048,2.686655,0.3533953,22.792932999999998,0.001528246728042652,1.261608451483958e-34,2.293283527149584e-33,0.08259945752595174,84242,3
148,150.132,2.6714450000000003,0.27228375,23.049116,0.001227604097145915,1.9876374442062969e-35,2.9022524470120585e-34,0.08259945752595174,84220,3
149,150.132451,2.687983,0.40039765000000005,21.579157000000002,0.004536408076722666,5.469211637061977e-37,2.951049752055241e-35,0.08259945752595174,84238,3
150,150.132648,2.6692169999999997,0.35951255,22.721536999999998,0.0016255125489884775,2.2865260851599066e-39,4.420854016465195e-38,0.08259945752595174,84212,3
151,150.1326,2.669906,0.24511870000000002,23.149347,0.0011278954872042534,9.261235774520895e-40,1.2424458989527768e-38,0.08259945752595174,84214,3
152,150.13312,2.673033,0.36499695000000004,23.138166000000002,0.0011385727774078276,1.603377515129192e-41,2.171382193531543e-40,0.08259945752595174,84215,3
153,150.13466100000002,2.6723470000000002,1.1972991000000002,18.845474,0.0717643420123636,1.2937018503187415e-43,1.1042886126236355e-40,0.08259945752595174,84197,3
154,150.135783,2.672746,1.9036903500000002,19.887516,0.02378871366514332,1.79371094580291e-43,5.07531619791117e-41,0.08259945752595174,84192,3
155,150.134062,2.672495,0.72514405,20.526954999999997,0.012469950236263173,1.7885071645900935e-44,2.652742478123955e-42,0.08259945752595174,84193,3
156,150.109758,2.669104,0.36695035000000004,22.619626999999998,0.0017760473911852843,8.23782388116542e-48,1.740230356087657e-46,0.08259945752595174,77648,3
157,150.109874,2.668821,0.21059695,23.193199,0.0010870495312771857,1.9722433907873623e-48,2.5500548954360487e-47,0.08259945752595174,77646,3
158,150.108229,2.677724,0.9724846000000001,20.613174,0.011450780503655457,7.417465259657227e-51,1.0102533471661787e-48,0.08259945752595174,77678,3
159,150.108523,2.680745,0.5923229,20.635347,0.011203209782751975,5.230364077189322e-53,6.969699855455957e-51,0.08259945752595174,77681,3
160,150.10846,2.679663,0.5382437000000001,22.528599,0.0019232038538021246,3.7015984711501425e-54,8.467482639145566e-53,0.08259945752595174,77683,3
161,150.108706,2.684244,0.3555938,21.98904,0.0031124288014509594,1.608573702986431e-54,5.954976846402401e-53,0.08259945752595174,77688,3
162,150.106566,2.6867419999999997,1.44460125,19.155169,0.051341140366797856,1.802011226711134e-58,1.1004306808140658e-55,0.08259945752595174,77716,3
163,150.108103,2.689511,0.5311146,22.974903,0.001307538044237858,4.2045255151433395e-58,6.538995123956005e-57,0.08259945752595174,77707,3
164,150.106728,2.680263,1.2325094,22.239376,0.0024843307920277024,2.7849727830957815e-59,8.229435860135956e-58,0.08259945752595174,77706,3
165,150.135692,2.68356,0.39958475000000004,23.097642999999998,0.0011781928062293914,5.586795368723026e-60,7.829225795809174e-59,0.08259945752595174,84207,3
166,150.10721,2.681455,0.35205715,22.563389,0.001865472611334788,7.164927131618563e-67,1.5897921282043291e-65,0.08259945752595174,77701,3
167,150.106728,2.679313,0.48885275000000006,21.86545,0.0034833397032828874,2.7931320522137124e-69,1.1572494568838494e-67,0.08259945752595174,77700,3
168,150.279433,1.9045040000000002,4.4518856,16.490265,0.7904204309475178,0.0006992738090263153,0.9875284543288768,0.012407426360839668,101272,4
169,150.279805,1.891859,0.3558459,22.570957,0.0013222186224642546,2.146814829518069e-05,5.0715656838020773e-05,0.012407426360839668,101271,4
170,150.282795,1.9026720000000001,0.63304255,23.040951,0.0008819740575251798,4.179281810870026e-06,6.585695797038024e-06,0.012407426360839668,101263,4
171,150.281716,1.892279,0.5965535000000001,22.317034,0.001654035431115495,1.6625072274621e-06,4.91306543936326e-06,0.012407426360839668,101259,4
172,150.27726,1.919243,0.6718787,22.086154999999998,0.002033907400165541,3.6717920049917334e-07,1.3342998792335382e-06,0.012407426360839668,101311,4
173,150.27749,1.9194900000000001,0.39594095,23.086536,0.000848564634555986,3.762613690094237e-07,5.704515408307237e-07,0.012407426360839668,101310,4
174,150.284826,1.9033529999999999,0.4466614,22.419971,0.001509852676696359,2.91068919615724e-11,7.851897209072366e-11,0.012407426360839668,101254,4
175,150.28506299999998,1.9082139999999999,0.6521227,22.384771,0.0015575801656683079,2.1855725010456555e-11,6.082187780231125e-11,0.012407426360839668,101256,4
176,150.285231,1.900006,0.39644760000000007,22.496864000000002,0.0014109610890146527,5.569517654093655e-13,1.404031399532933e-12,0.012407426360839668,101250,4
177,150.272748,1.910563,0.77130075,20.873089,0.006334742520603922,3.915067942812576e-15,4.431109365393642e-14,0.012407426360839668,101322,4
178,150.287135,1.9087630000000002,0.8264014999999999,22.078028,0.0020488752578038767,7.973404020233075e-18,2.918794284246272e-17,0.012407426360839668,101247,4
179,150.28874199999998,1.910039,1.0974301499999999,19.078341,0.039783651848716635,3.111707116243854e-23,2.2118086752768337e-21,0.012407426360839668,101239,4
180,150.288383,1.9047830000000001,0.47938824999999996,23.106848,0.0008341194172959008,1.4210477904393832e-25,2.1177813198709444e-25,0.012407426360839668,101237,4
181,150.270024,1.912984,0.45031970000000004,22.607412,0.0012807716826470754,6.0947239135481835e-30,1.3946651617684272e-29,0.012407426360839668,101337,4
182,150.289678,1.902078,0.55211325,22.050985,0.0020995357050314044,3.2327017301549595e-32,1.2126433759227888e-31,0.012407426360839668,101227,4
183,150.290209,1.904875,0.6077049,22.939442,0.0009615719463373607,7.928593775099016e-35,1.3621412656401399e-34,0.012407426360839668,101226,4
184,150.26902900000002,1.8918549999999998,0.2610642,22.3603,0.0015917118502962668,1.2853155905794897e-38,3.65526125871962e-38,0.012407426360839668,101329,4
185,150.293397,1.901285,1.8356477500000001,19.355825,0.02957637597337407,4.229972405794904e-43,2.2352530234684974e-41,0.012407426360839668,101198,4
186,150.292214,1.904195,0.5793115000000001,21.304462,0.004188721885629265,1.072814523374777e-48,8.028794987617168e-48,0.012407426360839668,101214,4
187,150.293328,1.907244,0.65771215,22.095964000000002,0.002015997324942997,2.314000430908032e-56,8.33484610468983e-56,0.012407426360839668,101208,4
188,150.294117,1.903303,0.48758965,21.354042,0.003996974940484069,4.00562246895501e-65,2.8605242794974086e-64,0.012407426360839668,101199,4
189,150.26443,1.9001290000000002,0.6736729,21.741556,0.0027847142042580803,4.102878672331217e-67,2.0413313387170091e-66,0.012407426360839668,101353,4
190,150.2637,1.901527,0.30335185000000003,23.067003,0.0008627104178555019,1.0127589450389206e-78,1.561044662187749e-78,0.012407426360839668,101358,4
191,149.822105,1.623177,1.4144394,18.75544,0.39744815828408764,4.8554776059839624e-05,0.30020668346264184,0.10803025973214705,39054,5
192,149.823958,1.611636,0.49980890000000006,22.608376,0.009001985630155921,0.001537909863611177,0.21536598416853853,0.10803025973214705,39038,5
